state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Dadra and Nagar Haveli and Daman and Diu,2020-09-27,2996,2,2831,7,64691,3002,4.64052186548360668400,,586956,,0.06675567423230974600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-09-28,3002,2,2848,6,65134,3012,4.62431295483157797800,,586956,,0.06662225183211192500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-09-29,3012,2,2877,10,65539,3032,4.62625307069073376200,,586956,,0.06640106241699867200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-09-30,3032,2,2910,20,65953,3040,4.60934301699695237500,,586956,,0.06596306068601583100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-01,3040,2,2929,8,66337,3054,4.60376562099582435100,,586956,,0.06578947368421052600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-02,3054,2,2939,14,66566,3063,4.60144818676201063600,,586956,,0.06548788474132285500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-03,3061,2,2959,7,67029,3070,4.58010711781467722900,,586956,,0.06533812479581836000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-04,3070,2,2967,9,67272,3087,4.58883339279343560500,,586956,,0.06514657980456026100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-05,3087,2,2980,17,67666,3092,4.56950314781426418000,,586956,,0.06478781988986070600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-06,3092,2,2991,5,68056,3103,4.55948042788291994800,,586956,,0.06468305304010349300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-07,3103,2,3000,11,68466,3120,4.55700639733590395200,,586956,,0.06445375443119561700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-08,3120,2,3010,17,68831,3132,4.55027531199604829200,,586956,,0.06410256410256410300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-09,3132,2,3025,12,69192,3140,4.53809688981385131200,,586956,,0.06385696040868454700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-10,3140,2,3037,8,69529,3152,4.53336018064404780700,,586956,,0.06369426751592356700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-11,3152,2,3050,12,69785,3163,4.53249265601490291600,,586956,,0.06345177664974619300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-12,3163,2,3059,11,69785,3163,4.53249265601490291600,,586956,,0.06323110970597534000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-13,3168,2,3064,5,70514,3168,4.49272484896616274800,,586956,,0.06313131313131313100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-14,3168,2,3081,0,70815,3171,4.47786485914001270900,,586956,,0.06313131313131313100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-15,3171,2,3090,3,71144,3172,4.45856291465197346200,,586956,,0.06307158625039419700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-16,3172,2,3099,1,71386,3177,4.45045246967192446700,,586956,,0.06305170239596469100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-17,3177,2,3109,5,71664,3180,4.43737441393168117900,,586956,,0.06295247088448221600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-18,3180,2,3119,3,71807,3183,4.43271547342181124400,,586956,,0.06289308176100628900,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-19,3183,2,3127,3,72136,3185,4.41527115448597094400,,586956,,0.06283380458686773500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-20,3185,2,3140,2,72410,3194,4.41099295677392625300,,586956,,0.06279434850863422300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-21,3194,2,3153,9,72410,3194,4.41099295677392625300,,586956,,0.06261740763932373200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-22,3207,2,3161,13,72410,3194,4.41099295677392625300,,586956,,0.06236357966947302800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-23,3213,2,3164,6,72410,3194,4.41099295677392625300,,586956,,0.06224712107065048200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-24,3220,2,3167,7,72410,3194,4.41099295677392625300,,586956,,0.06211180124223602500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-25,3225,2,3173,5,72410,3194,4.41099295677392625300,,586956,,0.06201550387596899200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-26,3228,2,3175,3,72410,3194,4.41099295677392625300,,586956,,0.06195786864931846300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-27,3228,2,3176,0,72410,3194,4.41099295677392625300,,586956,,0.06195786864931846300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-28,3231,2,3181,3,72410,3194,4.41099295677392625300,,586956,,0.06190034045187248500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-29,3237,2,3184,6,72410,3194,4.41099295677392625300,,586956,,0.06178560395427865300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-30,3243,2,3192,6,72410,3194,4.41099295677392625300,,586956,,0.06167129201356768400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-10-31,3248,2,3197,5,72410,3194,4.41099295677392625300,,586956,,0.06157635467980295600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-01,3251,2,3210,3,72410,3194,4.41099295677392625300,,586956,,0.06151953245155336800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-02,3255,2,3219,4,72410,3194,4.41099295677392625300,,586956,,0.06144393241167434700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-03,3257,2,3221,2,72410,3194,4.41099295677392625300,,586956,,0.06140620202640466700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-04,3257,2,3225,0,72410,3194,4.41099295677392625300,,586956,,0.06140620202640466700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-05,3262,2,3228,5,72410,3194,4.41099295677392625300,,586956,,0.06131207847946045400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-06,3268,2,3230,6,72410,3194,4.41099295677392625300,,586956,,0.06119951040391676900,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-07,3272,2,3233,4,72410,3194,4.41099295677392625300,,586956,,0.06112469437652811700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-08,3273,2,3239,1,72410,3194,4.41099295677392625300,,586956,,0.06110601894286587200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-09,3274,2,3246,1,72410,3194,4.41099295677392625300,,586956,,0.06108735491753207100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-10,3274,2,3249,0,72410,3194,4.41099295677392625300,,586956,,0.06108735491753207100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-11,3275,2,3253,1,72410,3194,4.41099295677392625300,,586956,,0.06106870229007633600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-12,3275,2,3255,0,72410,3194,4.41099295677392625300,,586956,,0.06106870229007633600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-13,3278,2,3255,3,72410,3194,4.41099295677392625300,,586956,,0.06101281269066504000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-14,3281,2,3259,3,72410,3194,4.41099295677392625300,,586956,,0.06095702529716549800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-15,3285,2,3263,4,72410,3194,4.41099295677392625300,,586956,,0.06088280060882800600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-16,3291,2,3267,6,72410,3194,4.41099295677392625300,,586956,,0.06077180188392585800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-17,3294,2,3273,3,72410,3194,4.41099295677392625300,,586956,,0.06071645415907711000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-18,3297,2,3274,3,72410,3194,4.41099295677392625300,,586956,,0.06066120715802244500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-19,3305,2,3274,8,72410,3194,4.41099295677392625300,,586956,,0.06051437216338880500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-20,3307,2,3274,2,72410,3194,4.41099295677392625300,,586956,,0.06047777441790142100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-21,3316,2,3275,9,72410,3194,4.41099295677392625300,,586956,,0.06031363088057901100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-22,3317,2,3276,1,72410,3194,4.41099295677392625300,,586956,,0.06029544769369912600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-23,3321,2,3280,4,72410,3194,4.41099295677392625300,,586956,,0.06022282445046672700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-24,3325,2,3283,4,72410,3194,4.41099295677392625300,,586956,,0.06015037593984962400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-25,3325,2,3286,0,72410,3194,4.41099295677392625300,,586956,,0.06015037593984962400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-26,3327,2,3290,2,72410,3194,4.41099295677392625300,,586956,,0.06011421701232341400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-27,3328,2,3293,1,72410,3194,4.41099295677392625300,,586956,,0.06009615384615384600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-28,3330,2,3301,2,72410,3194,4.41099295677392625300,,586956,,0.06006006006006006000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-29,3330,2,3305,0,72410,3194,4.41099295677392625300,,586956,,0.06006006006006006000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-11-30,3332,2,3308,2,72410,3194,4.41099295677392625300,,586956,,0.06002400960384153700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-01,3332,2,3314,0,72410,3194,4.41099295677392625300,,586956,,0.06002400960384153700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-02,3334,2,3317,2,72410,3194,4.41099295677392625300,,586956,,0.05998800239952009600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-03,3340,2,3322,6,72410,3194,4.41099295677392625300,,586956,,0.05988023952095808400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-04,3340,2,3324,0,72410,3194,4.41099295677392625300,,586956,,0.05988023952095808400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-05,3340,2,3326,0,72410,3194,4.41099295677392625300,,586956,,0.05988023952095808400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-06,3341,2,3326,1,72410,3194,4.41099295677392625300,,586956,,0.05986231667165519300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-07,3342,2,3326,1,72410,3194,4.41099295677392625300,,586956,,0.05984440454817474600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-08,3346,2,3328,4,72410,3194,4.41099295677392625300,,586956,,0.05977286312014345500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-09,3351,2,3330,5,72410,3194,4.41099295677392625300,,586956,,0.05968367651447329200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-10,3354,2,3331,3,72410,3194,4.41099295677392625300,,586956,,0.05963029218843172300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-11,3354,2,3332,0,72410,3194,4.41099295677392625300,,586956,,0.05963029218843172300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-12,3355,2,3335,1,72410,3194,4.41099295677392625300,,586956,,0.05961251862891207200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-13,3356,2,3337,1,72410,3194,4.41099295677392625300,,586956,,0.05959475566150178800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-14,3356,2,3337,0,72410,3194,4.41099295677392625300,,586956,,0.05959475566150178800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-15,3359,2,3338,3,72410,3194,4.41099295677392625300,,586956,,0.05954153021732658500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-16,3359,2,3338,0,72410,3194,4.41099295677392625300,,586956,,0.05954153021732658500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-17,3360,2,3342,1,72410,3194,4.41099295677392625300,,586956,,0.05952380952380952400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-18,3361,2,3344,1,72410,3194,4.41099295677392625300,,586956,,0.05950609937518595700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-19,3362,2,3350,1,72410,3194,4.41099295677392625300,,586956,,0.05948839976204640100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-20,3363,2,3352,1,72410,3194,4.41099295677392625300,,586956,,0.05947071067499256600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-21,3363,2,3352,0,72410,3194,4.41099295677392625300,,586956,,0.05947071067499256600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-22,3363,2,3354,0,72410,3194,4.41099295677392625300,,586956,,0.05947071067499256600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-23,3364,2,3357,1,72410,3194,4.41099295677392625300,,586956,,0.05945303210463733700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-24,3365,2,3357,1,72410,3194,4.41099295677392625300,,586956,,0.05943536404160475500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-25,3367,2,3357,2,72410,3194,4.41099295677392625300,,586956,,0.05940005940005940000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-26,3370,2,3357,3,72410,3194,4.41099295677392625300,,586956,,0.05934718100890207700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-27,3372,2,3362,2,72410,3194,4.41099295677392625300,,586956,,0.05931198102016607400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-28,3373,2,3362,1,72410,3194,4.41099295677392625300,,586956,,0.05929439667951378600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-29,3374,2,3363,1,72410,3194,4.41099295677392625300,,586956,,0.05927682276229994100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-30,3375,2,3364,1,72410,3194,4.41099295677392625300,,586956,,0.05925925925925925900,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2020-12-31,3375,2,3364,0,72410,3194,4.41099295677392625300,,586956,,0.05925925925925925900,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-01,3378,2,3365,3,72410,3194,4.41099295677392625300,,586956,,0.05920663114268798100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-02,3378,2,3365,0,72410,3194,4.41099295677392625300,,586956,,0.05920663114268798100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-03,3378,2,3365,0,72410,3194,4.41099295677392625300,,586956,,0.05920663114268798100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-04,3379,2,3368,1,72410,3194,4.41099295677392625300,,586956,,0.05918910920390648100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-05,3379,2,3369,0,72410,3194,4.41099295677392625300,,586956,,0.05918910920390648100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-06,3379,2,3370,0,72410,3194,4.41099295677392625300,,586956,,0.05918910920390648100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-07,3379,2,3372,0,72410,3194,4.41099295677392625300,,586956,,0.05918910920390648100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-08,3379,2,3372,0,72410,3194,4.41099295677392625300,,586956,,0.05918910920390648100,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-09,3380,2,3373,1,72410,3194,4.41099295677392625300,,586956,,0.05917159763313609500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-10,3380,2,3374,0,72410,3194,4.41099295677392625300,,586956,,0.05917159763313609500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-11,3380,2,3376,0,72410,3194,4.41099295677392625300,,586956,,0.05917159763313609500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-12,3382,2,3376,2,72410,3194,4.41099295677392625300,,586956,,0.05913660555884092300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-13,3382,2,3376,0,72410,3194,4.41099295677392625300,,586956,,0.05913660555884092300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-14,3383,2,3377,1,72410,3194,4.41099295677392625300,,586956,,0.05911912503694945300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-15,3385,2,3377,2,72410,3194,4.41099295677392625300,,586956,,0.05908419497784342700,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-16,3388,2,3377,3,72410,3194,4.41099295677392625300,23,586956,0.003918522001649186651100,0.05903187721369539600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-17,3388,2,3377,0,72410,3194,4.41099295677392625300,23,586956,0.003918522001649186651100,0.05903187721369539600,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-18,3390,2,3377,2,72410,3194,4.41099295677392625300,23,586956,0.003918522001649186651100,0.05899705014749262500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-19,3390,2,3377,0,72410,3194,4.41099295677392625300,31,586956,0.005281486176135860268900,0.05899705014749262500,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-20,3391,2,3380,1,72410,3194,4.41099295677392625300,31,586956,0.005281486176135860268900,0.05897965202005308200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-21,3393,2,3380,2,72410,3194,4.41099295677392625300,78,586956,0.01328890070124506800,0.05894488653109342800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-22,3393,2,3381,0,72410,3194,4.41099295677392625300,113,586956,0.01925186896462426500,0.05894488653109342800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-23,3394,2,3382,1,72410,3194,4.41099295677392625300,280,586956,0.04770374610703357700,0.05892751915144372400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-24,3394,2,3382,0,72410,3194,4.41099295677392625300,312,586956,0.05315560280498027100,0.05892751915144372400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-25,3394,2,3386,0,72410,3194,4.41099295677392625300,362,586956,0.06167412889552198100,0.05892751915144372400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-26,3394,2,3387,0,72410,3194,4.41099295677392625300,362,586956,0.06167412889552198100,0.05892751915144372400,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-27,3395,2,3388,1,72410,3194,4.41099295677392625300,404,586956,0.06882969081157701800,0.05891016200294550800,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-28,3396,2,3388,1,72410,3194,4.41099295677392625300,559,586956,0.09523712169225631900,0.05889281507656066000,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-29,3397,2,3388,1,72410,3194,4.41099295677392625300,706,586956,0.12028158839844894700,0.05887547836326170200,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-30,3398,2,3388,1,72410,3194,4.41099295677392625300,852,586956,0.14515568458283074000,0.05885815185403178300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-01-31,3398,2,3390,0,72410,3194,4.41099295677392625300,856,586956,0.14583716667007407700,0.05885815185403178300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-02-01,3398,2,3390,0,72410,3194,4.41099295677392625300,1038,586956,0.17684460163964590200,0.05885815185403178300,Low Risk
Dadra and Nagar Haveli and Daman and Diu,2021-02-02,3398,2,3391,0,72410,3194,4.41099295677392625300,1181,586956,0.20120758625859519300,0.05885815185403178300,Low Risk
